日期,单品编码,单品名称,分类编码,分类名称,销量,销售额,交易笔数,打折笔数,打折销量,平均零售单价(元/千克)
2021-12-09,102900005118817,菠菜,1011010101,花叶类,11.533000000000001,69.19800000000001,33,0,0.0,6.0
2021-12-09,102900005122654,枝江红菜苔,1011010101,花叶类,8.826,52.956,15,0,0.0,6.0
2021-12-09,102900005125808,小米椒,1011010504,辣椒类,0.658,19.4768,7,0,0.0,29.6
2021-12-09,102900011000328,螺丝椒,1011010504,辣椒类,3.4890000000000003,48.846000000000004,10,0,0.0,14.0
2021-12-09,102900011006689,东门口小白菜,1011010101,花叶类,1.213,4.852,4,0,0.0,4.0
2021-12-09,102900011008164,奶白菜,1011010101,花叶类,3.48,10.44,8,0,0.0,3.0
2021-12-09,102900011009277,荸荠,1011010402,水生根茎类,5.42,32.52,10,0,0.0,6.000000000000001
2021-12-09,102900011016701,芜湖青椒(1),1011010504,辣椒类,15.443,154.43,50,0,0.0,10.0
2021-12-09,102900011022764,长线茄,1011010501,茄类,2.214,30.996000000000002,4,0,0.0,14.000000000000002
2021-12-09,102900011023464,小青菜(1),1011010101,花叶类,1.815,9.075,4,0,0.0,5.0
2021-12-09,102900011029176,辣妹子,1011010504,辣椒类,1.175,16.45,6,0,0.0,13.999999999999998
2021-12-09,102900051004294,青线椒,1011010504,辣椒类,0.401,6.416,2,0,0.0,16.0
2021-12-09,102900051010455,黄白菜(2),1011010101,花叶类,0.864,8.64,2,0,0.0,10.0
2021-12-09,106949711300167,金针菇(袋)(2),1011010801,食用菌,10.0,29.0,10,0,0.0,2.9
2021-12-09,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,4.0,15.6,4,0,0.0,3.9
2021-12-09,106971533450003,海鲜菇(包),1011010801,食用菌,1.0,2.7,1,1,1.0,2.7
2021-12-10,102900005115168,牛首生菜,1011010101,花叶类,10.674,64.044,27,0,0.0,6.0
2021-12-10,102900005115779,云南生菜,1011010101,花叶类,4.622,41.598,16,0,0.0,9.0
2021-12-10,102900005115823,上海青,1011010101,花叶类,3.3040000000000003,26.432000000000002,6,0,0.0,8.0
2021-12-10,102900005115861,牛首油菜,1011010101,花叶类,10.588000000000001,27.528800000000004,18,0,0.0,2.6
2021-12-10,102900005115878,茼蒿,1011010101,花叶类,7.643,38.214999999999996,22,0,0.0,5.0
2021-12-10,102900005115908,菜心,1011010101,花叶类,2.987,17.922,7,0,0.0,6.0
2021-12-10,102900005115984,云南油麦菜,1011010101,花叶类,2.612,26.12,7,0,0.0,10.0
2021-12-10,102900005116219,红尖椒,1011010504,辣椒类,0.131,2.5938000000000003,1,0,0.0,19.8
2021-12-10,102900005116226,青尖椒,1011010504,辣椒类,0.445,6.23,3,0,0.0,14.0
2021-12-10,102900005116233,红椒(1),1011010504,辣椒类,2.895,40.53,10,0,0.0,14.0
2021-12-10,102900005116257,紫茄子(2),1011010501,茄类,6.777,54.518,18,17,6.626,8.044562490777631
2021-12-10,102900005116509,青茄子(1),1011010501,茄类,1.2149999999999999,12.149999999999999,2,0,0.0,10.0
2021-12-10,102900005116530,西峡香菇(1),1011010801,食用菌,21.895,306.53,73,0,0.0,13.999999999999998
2021-12-10,102900005116714,西兰花,1011010201,花菜类,14.231,199.234,33,0,0.0,14.0
2021-12-10,102900005116837,平菇,1011010801,食用菌,7.368,44.208,19,0,0.0,5.999999999999999
2021-12-10,102900005116899,净藕(1),1011010402,水生根茎类,29.168,204.176,40,0,0.0,7.0
2021-12-10,102900005118817,菠菜,1011010101,花叶类,6.424,38.544,19,0,0.0,5.999999999999999
2021-12-10,102900005122654,枝江红菜苔,1011010101,花叶类,9.265,55.589999999999996,16,0,0.0,5.999999999999999
2021-12-10,102900005125808,小米椒,1011010504,辣椒类,0.066,2.2176,1,0,0.0,33.6
2021-12-10,102900011000328,螺丝椒,1011010504,辣椒类,1.154,16.156,4,0,0.0,14.0
2021-12-10,102900011000571,随州泡泡青,1011010101,花叶类,1.673,8.365,3,0,0.0,5.0
2021-12-10,102900011006689,东门口小白菜,1011010101,花叶类,1.996,7.984,7,0,0.0,4.0
2021-12-10,102900011008164,奶白菜,1011010101,花叶类,2.231,6.693,7,0,0.0,3.0
2021-12-10,102900011009277,荸荠,1011010402,水生根茎类,3.624,21.744,10,0,0.0,6.0
2021-12-10,102900011016701,芜湖青椒(1),1011010504,辣椒类,18.371,157.9906,56,0,0.0,8.600000000000001
2021-12-10,102900011022764,长线茄,1011010501,茄类,0.9359999999999999,11.232,3,0,0.0,12.0
2021-12-10,102900011023464,小青菜(1),1011010101,花叶类,2.822,14.11,8,0,0.0,5.0
2021-12-10,102900011029176,辣妹子,1011010504,辣椒类,1.275,17.85,6,0,0.0,14.000000000000002
2021-12-10,102900011029275,紫尖椒,1011010504,辣椒类,1.435,22.96,5,0,0.0,16.0
2021-12-10,102900051004294,青线椒,1011010504,辣椒类,0.788,11.032,6,0,0.0,14.0
2021-12-10,102900051010455,黄白菜(2),1011010101,花叶类,1.455,14.55,3,0,0.0,10.0
2021-12-10,106949711300167,金针菇(袋)(2),1011010801,食用菌,17.0,49.3,17,0,0.0,2.9
2021-12-10,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,9.0,35.1,9,0,0.0,3.9000000000000004
2021-12-11,102900005115168,牛首生菜,1011010101,花叶类,11.883,71.298,32,0,0.0,6.000000000000001
2021-12-11,102900005115779,云南生菜,1011010101,花叶类,13.358,120.222,37,0,0.0,9.0
2021-12-11,102900005115793,小白菜,1011010101,花叶类,0.251,4.518,1,0,0.0,18.0
2021-12-11,102900005115823,上海青,1011010101,花叶类,4.675,37.4,12,0,0.0,8.0
2021-12-11,102900005115861,牛首油菜,1011010101,花叶类,14.925,38.805,29,0,0.0,2.5999999999999996
2021-12-11,102900005115878,茼蒿,1011010101,花叶类,17.239,86.195,43,0,0.0,4.999999999999999
2021-12-11,102900005115908,菜心,1011010101,花叶类,5.622,33.732,11,0,0.0,6.0
2021-12-11,102900005115984,云南油麦菜,1011010101,花叶类,7.279,72.79,19,0,0.0,10.000000000000002
2021-12-11,102900005116219,红尖椒,1011010504,辣椒类,1.218,24.1164,7,0,0.0,19.8
2021-12-11,102900005116226,青尖椒,1011010504,辣椒类,2.05,28.7,8,0,0.0,14.0
2021-12-11,102900005116233,红椒(1),1011010504,辣椒类,1.045,16.72,6,0,0.0,16.0
2021-12-11,102900005116257,紫茄子(2),1011010501,茄类,8.363,83.63,19,0,0.0,10.0
2021-12-11,102900005116530,西峡香菇(1),1011010801,食用菌,50.839,610.068,160,0,0.0,12.0
2021-12-11,102900005116714,西兰花,1011010201,花菜类,30.45,426.3,67,0,0.0,14.0
2021-12-11,102900005116837,平菇,1011010801,食用菌,15.796,94.776,42,0,0.0,6.0
2021-12-11,102900005116899,净藕(1),1011010402,水生根茎类,80.848,485.088,107,0,0.0,6.0
2021-12-11,102900005118817,菠菜,1011010101,花叶类,15.274000000000001,91.644,46,0,0.0,6.0
2021-12-11,102900005122654,枝江红菜苔,1011010101,花叶类,30.677,184.062,58,0,0.0,6.000000000000001
2021-12-11,102900011000328,螺丝椒,1011010504,辣椒类,6.562,91.868,22,0,0.0,13.999999999999998
2021-12-11,102900011000571,随州泡泡青,1011010101,花叶类,0.524,2.62,1,0,0.0,5.0
2021-12-11,102900011006689,东门口小白菜,1011010101,花叶类,3.0060000000000002,12.024000000000001,6,0,0.0,4.0
2021-12-11,102900011008164,奶白菜,1011010101,花叶类,8.412,25.235999999999997,19,0,0.0,2.9999999999999996
2021-12-11,102900011009277,荸荠,1011010402,水生根茎类,43.392,184.408,79,68,38.358,4.2498156342182885
2021-12-11,102900011016701,芜湖青椒(1),1011010504,辣椒类,29.256,251.6016,90,0,0.0,8.6
2021-12-11,102900011022764,长线茄,1011010501,茄类,1.532,21.448,3,0,0.0,14.0
2021-12-11,102900011023464,小青菜(1),1011010101,花叶类,5.02,25.1,16,0,0.0,5.000000000000001
2021-12-11,102900011029176,辣妹子,1011010504,辣椒类,1.44,20.16,5,0,0.0,14.0
2021-12-11,102900011029275,紫尖椒,1011010504,辣椒类,0.319,5.104,2,0,0.0,16.0
2021-12-11,102900051000463,圆茄子(2),1011010501,茄类,0.819,9.828,1,0,0.0,12.0
2021-12-11,102900051004294,青线椒,1011010504,辣椒类,1.685,23.59,11,0,0.0,14.0
2021-12-11,102900051010455,黄白菜(2),1011010101,花叶类,3.142,31.42,6,0,0.0,10.0
2021-12-11,106949711300167,金针菇(袋)(2),1011010801,食用菌,43.0,124.7,43,0,0.0,2.9
2021-12-11,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,12.0,46.8,12,0,0.0,3.9
2021-12-12,102900005115168,牛首生菜,1011010101,花叶类,19.365,116.19,49,0,0.0,6.0
2021-12-12,102900005115779,云南生菜,1011010101,花叶类,10.717,85.736,26,0,0.0,8.0
2021-12-12,102900005115793,小白菜,1011010101,花叶类,0.602,10.835999999999999,2,0,0.0,17.999999999999996
2021-12-12,102900005115823,上海青,1011010101,花叶类,4.875,39.0,11,0,0.0,8.0
2021-12-12,102900005115861,牛首油菜,1011010101,花叶类,8.596,22.349600000000002,14,0,0.0,2.6
2021-12-12,102900005115878,茼蒿,1011010101,花叶类,22.279,111.395,53,0,0.0,5.0
2021-12-12,102900005115908,菜心,1011010101,花叶类,2.031,12.186,5,0,0.0,6.0
2021-12-12,102900005115984,云南油麦菜,1011010101,花叶类,6.346,63.46,16,0,0.0,10.0
2021-12-12,102900005116219,红尖椒,1011010504,辣椒类,0.8899999999999999,17.622,5,0,0.0,19.8
2021-12-12,102900005116226,青尖椒,1011010504,辣椒类,0.201,2.814,1,0,0.0,14.0
2021-12-12,102900005116233,红椒(1),1011010504,辣椒类,1.197,19.152,6,0,0.0,16.0
2021-12-12,102900005116257,紫茄子(2),1011010501,茄类,8.652,86.52,22,0,0.0,10.0
2021-12-12,102900005116509,青茄子(1),1011010501,茄类,0.422,4.22,1,0,0.0,10.0
2021-12-12,102900005116530,西峡香菇(1),1011010801,食用菌,36.637,512.918,116,0,0.0,14.0
2021-12-12,102900005116714,西兰花,1011010201,花菜类,15.656,219.184,37,0,0.0,14.0
2021-12-12,102900005116837,平菇,1011010801,食用菌,4.665,27.990000000000002,10,0,0.0,6.0
2021-12-12,102900005116899,净藕(1),1011010402,水生根茎类,56.884,341.304,74,0,0.0,5.999999999999999
2021-12-12,102900005118817,菠菜,1011010101,花叶类,8.526,51.156,26,0,0.0,6.0
2021-12-12,102900005122654,枝江红菜苔,1011010101,花叶类,14.011,84.066,29,0,0.0,6.000000000000001
2021-12-12,102900011000328,螺丝椒,1011010504,辣椒类,4.191,58.674,13,0,0.0,14.0
2021-12-12,102900011001806,姬菇(包),1011010801,食用菌,1.0,6.9,1,0,0.0,6.9
2021-12-12,102900011006689,东门口小白菜,1011010101,花叶类,3.031,12.124,9,0,0.0,4.0
2021-12-12,102900011008164,奶白菜,1011010101,花叶类,4.697,14.091,12,0,0.0,3.0
2021-12-12,102900011009277,荸荠,1011010402,水生根茎类,4.314,17.256,10,10,4.314,4.0
2021-12-12,102900011016701,芜湖青椒(1),1011010504,辣椒类,32.78,327.8,93,0,0.0,10.0
2021-12-12,102900011022764,长线茄,1011010501,茄类,0.9670000000000001,13.538,2,0,0.0,13.999999999999998
2021-12-12,102900011023464,小青菜(1),1011010101,花叶类,8.932,44.66,21,0,0.0,4.999999999999999
2021-12-12,102900011029176,辣妹子,1011010504,辣椒类,2.272,31.808,9,0,0.0,14.000000000000002
2021-12-12,102900051000463,圆茄子(2),1011010501,茄类,0.385,4.62,1,0,0.0,12.0
2021-12-12,102900051004294,青线椒,1011010504,辣椒类,1.913,26.782,11,0,0.0,14.0
2021-12-12,102900051010455,黄白菜(2),1011010101,花叶类,1.4060000000000001,14.059999999999999,2,0,0.0,9.999999999999998
2021-12-12,102900051010790,紫贝菜,1011010101,花叶类,0.935,18.513,4,0,0.0,19.8
2021-12-12,106949711300167,金针菇(袋)(2),1011010801,食用菌,26.0,75.39999999999999,26,0,0.0,2.8999999999999995
2021-12-12,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,12.0,46.8,12,0,0.0,3.9
2021-12-13,102900005115168,牛首生菜,1011010101,花叶类,9.465,56.79,25,0,0.0,6.0
2021-12-13,102900005115779,云南生菜,1011010101,花叶类,0.352,2.816,2,0,0.0,8.0
2021-12-13,102900005115793,小白菜,1011010101,花叶类,0.674,12.132000000000001,1,0,0.0,18.0
2021-12-13,102900005115823,上海青,1011010101,花叶类,1.081,8.648,3,0,0.0,8.0
2021-12-13,102900005115861,牛首油菜,1011010101,花叶类,8.203,21.3278,16,0,0.0,2.6
2021-12-13,102900005115878,茼蒿,1011010101,花叶类,9.190999999999999,45.955,24,0,0.0,5.0
2021-12-13,102900005115908,菜心,1011010101,花叶类,3.977,23.862000000000002,8,0,0.0,6.000000000000001
2021-12-13,102900005115984,云南油麦菜,1011010101,花叶类,2.38,23.8,6,0,0.0,10.0
2021-12-13,102900005116219,红尖椒,1011010504,辣椒类,0.49500000000000005,9.801000000000002,3,0,0.0,19.8
2021-12-13,102900005116226,青尖椒,1011010504,辣椒类,0.817,11.438,2,0,0.0,14.000000000000002
2021-12-13,102900005116233,红椒(1),1011010504,辣椒类,1.974,31.584,10,0,0.0,16.0
2021-12-13,102900005116257,紫茄子(2),1011010501,茄类,0.492,4.92,2,0,0.0,10.0
2021-12-13,102900005116530,西峡香菇(1),1011010801,食用菌,12.819,179.466,43,0,0.0,14.0
2021-12-13,102900005116714,西兰花,1011010201,花菜类,12.443999999999999,174.216,24,0,0.0,14.000000000000002
2021-12-13,102900005116837,平菇,1011010801,食用菌,7.065,42.39,23,0,0.0,6.0
2021-12-13,102900005116899,净藕(1),1011010402,水生根茎类,21.245,127.47,30,0,0.0,6.0
2021-12-13,102900005116943,红杭椒,1011010504,辣椒类,0.41000000000000003,10.578,3,0,0.0,25.799999999999997
2021-12-13,102900005118817,菠菜,1011010101,花叶类,5.989,35.934,18,0,0.0,6.0
2021-12-13,102900005122654,枝江红菜苔,1011010101,花叶类,12.788,76.728,26,0,0.0,5.999999999999999
2021-12-13,102900011000328,螺丝椒,1011010504,辣椒类,1.218,17.052,3,0,0.0,14.0
2021-12-13,102900011006689,东门口小白菜,1011010101,花叶类,2.374,9.496,5,0,0.0,4.0
2021-12-13,102900011008164,奶白菜,1011010101,花叶类,1.993,5.979,4,0,0.0,3.0
2021-12-13,102900011009277,荸荠,1011010402,水生根茎类,0.587,3.12,2,1,0.201,5.315161839863714
2021-12-13,102900011009970,青梗散花,1011010201,花菜类,15.481,123.848,26,0,0.0,8.0
2021-12-13,102900011016701,芜湖青椒(1),1011010504,辣椒类,27.989,223.912,71,0,0.0,8.0
2021-12-13,102900011022764,长线茄,1011010501,茄类,1.045,12.54,2,0,0.0,12.0
2021-12-13,102900011023464,小青菜(1),1011010101,花叶类,3.448,17.240000000000002,9,0,0.0,5.000000000000001
2021-12-13,102900011029176,辣妹子,1011010504,辣椒类,0.107,1.498,1,0,0.0,14.0
2021-12-13,102900051004294,青线椒,1011010504,辣椒类,0.323,4.522,3,0,0.0,14.0
2021-12-13,106949711300167,金针菇(袋)(2),1011010801,食用菌,66.0,172.2,66,48,48.0,2.609090909090909
2021-12-13,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,7.0,27.3,7,0,0.0,3.9
2021-12-14,102900005115168,牛首生菜,1011010101,花叶类,9.01,54.06,19,0,0.0,6.0
2021-12-14,102900005115779,云南生菜,1011010101,花叶类,4.423,35.384,13,0,0.0,8.0
2021-12-14,102900005115823,上海青,1011010101,花叶类,2.739,21.912,5,0,0.0,8.0
2021-12-14,102900005115861,牛首油菜,1011010101,花叶类,8.517,22.1442,17,0,0.0,2.6000000000000005
2021-12-14,102900005115878,茼蒿,1011010101,花叶类,8.346,41.730000000000004,22,0,0.0,5.0
2021-12-14,102900005115908,菜心,1011010101,花叶类,2.317,13.902000000000001,5,0,0.0,6.0
2021-12-14,102900005115984,云南油麦菜,1011010101,花叶类,6.196,61.96,13,0,0.0,10.0
2021-12-14,102900005116219,红尖椒,1011010504,辣椒类,1.06,20.988,4,0,0.0,19.799999999999997
2021-12-14,102900005116226,青尖椒,1011010504,辣椒类,1.834,25.676000000000002,6,0,0.0,14.0
2021-12-14,102900005116233,红椒(1),1011010504,辣椒类,2.025,32.4,6,0,0.0,16.0
2021-12-14,102900005116257,紫茄子(2),1011010501,茄类,1.265,12.649999999999999,4,0,0.0,10.0
2021-12-14,102900005116509,青茄子(1),1011010501,茄类,1.807,18.07,3,0,0.0,10.0
2021-12-14,102900005116530,西峡香菇(1),1011010801,食用菌,16.517,231.238,54,0,0.0,14.0
2021-12-14,102900005116714,西兰花,1011010201,花菜类,13.141,183.974,30,0,0.0,14.0
2021-12-14,102900005116837,平菇,1011010801,食用菌,6.9990000000000006,41.994,16,0,0.0,5.999999999999999
2021-12-14,102900005116899,净藕(1),1011010402,水生根茎类,29.013,174.078,41,0,0.0,6.0
2021-12-14,102900005116943,红杭椒,1011010504,辣椒类,0.219,5.6502,1,0,0.0,25.8
2021-12-14,102900005118817,菠菜,1011010101,花叶类,4.75,28.5,14,0,0.0,6.0
2021-12-14,102900005122654,枝江红菜苔,1011010101,花叶类,10.236,61.416,17,0,0.0,5.999999999999999
2021-12-14,102900005125808,小米椒,1011010504,辣椒类,0.128,4.3008,2,0,0.0,33.599999999999994
2021-12-14,102900011000328,螺丝椒,1011010504,辣椒类,4.264,59.696000000000005,12,0,0.0,14.0
2021-12-14,102900011006689,东门口小白菜,1011010101,花叶类,1.137,4.548,4,0,0.0,4.0
2021-12-14,102900011008164,奶白菜,1011010101,花叶类,2.364,7.0920000000000005,6,0,0.0,3.0000000000000004
2021-12-14,102900011009277,荸荠,1011010402,水生根茎类,4.162,16.648,8,8,4.162,4.0
2021-12-14,102900011016701,芜湖青椒(1),1011010504,辣椒类,18.416,147.328,49,0,0.0,8.0
2021-12-14,102900011022764,长线茄,1011010501,茄类,2.04,24.48,6,0,0.0,12.0
2021-12-14,102900011023464,小青菜(1),1011010101,花叶类,4.394,21.97,11,0,0.0,5.0
2021-12-14,102900011029176,辣妹子,1011010504,辣椒类,0.465,6.51,2,0,0.0,13.999999999999998
2021-12-14,102900051000463,圆茄子(2),1011010501,茄类,0.36,4.32,1,0,0.0,12.000000000000002
2021-12-14,102900051004294,青线椒,1011010504,辣椒类,1.876,26.264000000000003,7,0,0.0,14.000000000000002
2021-12-14,102900051010455,黄白菜(2),1011010101,花叶类,1.687,16.87,3,0,0.0,10.0
2021-12-14,106949711300167,金针菇(袋)(2),1011010801,食用菌,77.0,196.9,77,66,66.0,2.5571428571428574
2021-12-14,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,3.0,11.7,3,0,0.0,3.9
2021-12-15,102900005115168,牛首生菜,1011010101,花叶类,6.429,38.574,20,0,0.0,5.999999999999999
2021-12-15,102900005115779,云南生菜,1011010101,花叶类,5.063,40.504,11,0,0.0,8.0
2021-12-15,102900005115793,小白菜,1011010101,花叶类,0.568,10.223999999999998,1,0,0.0,18.0
2021-12-15,102900005115823,上海青,1011010101,花叶类,3.544,28.352,8,0,0.0,8.0
2021-12-15,102900005115861,牛首油菜,1011010101,花叶类,9.532,24.7832,18,0,0.0,2.6
2021-12-15,102900005115878,茼蒿,1011010101,花叶类,4.959,24.795,14,0,0.0,5.000000000000001
2021-12-15,102900005115908,菜心,1011010101,花叶类,3.3890000000000002,20.334,7,0,0.0,5.999999999999999
2021-12-15,102900005115984,云南油麦菜,1011010101,花叶类,8.114,81.14,20,0,0.0,10.0
2021-12-15,102900005116219,红尖椒,1011010504,辣椒类,0.16699999999999998,3.3066,2,0,0.0,19.8
2021-12-15,102900005116226,青尖椒,1011010504,辣椒类,0.609,8.526,2,0,0.0,14.0
2021-12-15,102900005116233,红椒(1),1011010504,辣椒类,0.508,8.128,2,0,0.0,16.0
2021-12-15,102900005116257,紫茄子(2),1011010501,茄类,3.473,34.730000000000004,9,0,0.0,10.000000000000002
2021-12-15,102900005116509,青茄子(1),1011010501,茄类,1.054,10.540000000000001,1,0,0.0,10.0
2021-12-15,102900005116530,西峡香菇(1),1011010801,食用菌,25.97,311.64,86,0,0.0,12.0
2021-12-15,102900005116714,西兰花,1011010201,花菜类,18.179,218.148,34,0,0.0,12.0
2021-12-15,102900005116837,平菇,1011010801,食用菌,3.406,20.436,10,0,0.0,6.0
2021-12-15,102900005116943,红杭椒,1011010504,辣椒类,0.273,7.0434,3,0,0.0,25.799999999999997
2021-12-15,102900005118817,菠菜,1011010101,花叶类,2.316,13.895999999999999,7,0,0.0,6.0
2021-12-15,102900005118831,娃娃菜,1011010101,花叶类,34.0,116.4,34,18,18.0,3.423529411764706
2021-12-15,102900005122654,枝江红菜苔,1011010101,花叶类,14.522,58.088,27,0,0.0,4.0
2021-12-15,102900011000328,螺丝椒,1011010504,辣椒类,1.619,22.666,6,0,0.0,14.0
2021-12-15,102900011006689,东门口小白菜,1011010101,花叶类,1.339,5.356,3,0,0.0,4.0
2021-12-15,102900011008164,奶白菜,1011010101,花叶类,3.513,10.539,8,0,0.0,3.0
2021-12-15,102900011009277,荸荠,1011010402,水生根茎类,2.6020000000000003,11.382000000000001,5,4,2.115,4.374327440430438
2021-12-15,102900011016701,芜湖青椒(1),1011010504,辣椒类,23.307,186.456,58,0,0.0,8.0
2021-12-15,102900011022764,长线茄,1011010501,茄类,1.362,16.344,4,0,0.0,12.0
2021-12-15,102900011023464,小青菜(1),1011010101,花叶类,2.219,11.095,8,0,0.0,5.000000000000001
2021-12-15,102900011029176,辣妹子,1011010504,辣椒类,1.134,18.144,5,0,0.0,16.0
2021-12-15,102900051000463,圆茄子(2),1011010501,茄类,0.41,4.92,1,0,0.0,12.0
2021-12-15,102900051004294,青线椒,1011010504,辣椒类,1.626,22.764,8,0,0.0,14.0
2021-12-15,102900051010455,黄白菜(2),1011010101,花叶类,2.159,21.59,2,0,0.0,10.0
2021-12-15,106949711300167,金针菇(袋)(2),1011010801,食用菌,32.0,81.6,32,28,28.0,2.55
2021-12-15,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,3.0,11.7,3,0,0.0,3.9
2021-12-16,102900005115168,牛首生菜,1011010101,花叶类,12.908,77.448,32,0,0.0,6.0
2021-12-16,102900005115779,云南生菜,1011010101,花叶类,5.062,40.496,14,0,0.0,8.0
2021-12-16,102900005115793,小白菜,1011010101,花叶类,0.479,8.622,1,0,0.0,18.0
